Year,State,Total population,Number in poverty,Percent in poverty
2003,Michigan,9893,1125,11.4
2003,Minnesota,5075,376,7.4
2003,Mississippi,2851,456,16
2003,Missouri,5606,602,10.7
2003,Montana,915,139,15.1
2003,Nebraska,1725,168,9.8
2003,Nevada,2242,244,10.9
2003,New Hampshire,1263,73,5.8
2003,New Jersey,8574,741,8.6
2003,New Mexico,1867,338,18.1
2003,New York,18920,2707,14.3
2003,North Carolina,8223,1289,15.7
2003,North Dakota,631,61,9.7
2003,Ohio,11230,1226,10.9
2003,Oklahoma,3430,440,12.8
2003,Oregon,3560,446,12.5
2003,Pennsylvania,12140,1279,10.5
2003,Rhode Island,1051,121,11.5
2003,South Carolina,4060,516,12.7
2003,South Dakota,749,95,12.7
2003,Tennessee,5901,829,14
2003,Texas,21830,3705,17
2003,Utah,2346,213,9.1
2003,Vermont,610,52,8.5
2003,Virginia,7367,740,10
2003,Washington,6078,766,12.6
2003,West Virginia,1785,310,17.4
2003,Wisconsin,5412,528,9.8
2003,Wyoming,487,48,9.8
2004,Alabama,4508,762,16.9
2004,Alaska,648,59,9.1
2004,Arizona,5763,830,14.4
2004,Arkansas,2723,412,15.1
2004,California,35770,4724,13.2
2004,Colorado,4517,450,10
2004,Connecticut,3487,352,10.1
2004,Delaware,825,74,9
2004,Florida,17420,2028,11.6
2004,Georgia,8700,1132,13
2004,Hawaii,1244,106,8.6
2004,Idaho,1372,136,9.9
2004,Illinois,12560,1546,12.3
2004,Indiana,6121,712,11.6
2004,Iowa,2901,316,10.9
2004,Kansas,2669,304,11.4
2004,Kentucky,4068,723,17.8
2004,Louisiana,4419,744,16.8
2004,Maine,1290,149,11.6
2004,Maryland,5539,550,9.9
2004,Massachusetts,6363,594,9.3
2004,Michigan,9939,1318,13.3
2004,Minnesota,5120,356,7
2004,Mississippi,2862,536,18.7
2004,Missouri,5609,686,12.2
2004,Montana,908,129,14.2
2004,Nebraska,1724,163,9.5
2004,Nevada,2385,260,10.9
2004,New Hampshire,1291,71,5.5
2004,New Jersey,8652,693,8
2004,New Mexico,1899,314,16.5
2004,New York,19010,2847,15
2004,North Carolina,8421,1229,14.6
2004,North Dakota,627,61,9.7
2004,Ohio,11260,1304,11.6
2004,Oklahoma,3444,373,10.8
2004,Oregon,3572,421,11.8
2004,Pennsylvania,12140,1383,11.4
2004,Rhode Island,1055,122,11.5
2004,South Carolina,4120,615,14.9
2004,South Dakota,751,102,13.5
2004,Tennessee,5846,932,15.9
2004,Texas,22290,3669,16.5
2004,Utah,2390,241,10.1
2004,Vermont,616,48,7.8
2004,Virginia,7369,693,9.4
2004,Washington,6116,700,11.4
2004,West Virginia,1791,254,14.2
2004,Wisconsin,5456,676,12.4
2004,Wyoming,496,50,10
2005,Alabama,4501,750,16.7
2005,Alaska,657,66,10
2005,Arizona,6025,917,15.2
2005,Arkansas,2756,382,13.8
2005,California,35840,4716,13.2
2005,Colorado,4629,530,11.4
2005,Connecticut,3483,326,9.3
2005,Delaware,842,78,9.2
2005,Florida,17850,1975,11.1
2005,Georgia,9014,1298,14.4
2005,Hawaii,1274,110,8.6
2005,Idaho,1441,143,9.9
2005,Illinois,12570,1441,11.5
2005,Indiana,6131,774,12.6
2005,Iowa,2902,327,11.3
2005,Kansas,2693,337,12.5
2005,Kentucky,4049,599,14.8
2005,Louisiana,4086,748,18.3
2005,Maine,1314,166,12.6
2005,Maryland,5560,542,9.7
2005,Massachusetts,6318,641,10.1
2005,Michigan,9964,1196,12
2005,Minnesota,5113,412,8.1
2005,Mississippi,2843,571,20.1
2005,Missouri,5697,659,11.6
2005,Montana,926,128,13.8
2005,Nebraska,1760,167,9.5
2005,Nevada,2447,260,10.6
2005,New Hampshire,1298,73,5.6
2005,New Jersey,8692,592,6.8
2005,New Mexico,1938,347,17.9
2005,New York,19000,2760,14.5
2005,North Carolina,8538,1115,13.1
2005,North Dakota,625,70,11.2
2005,Ohio,11310,1392,12.3
2005,Oklahoma,3486,543,15.6
2005,Oregon,3619,436,12
2005,Pennsylvania,12240,1372,11.2
2005,Rhode Island,1052,127,12.1
2005,South Carolina,4164,626,15
2005,South Dakota,765,90,11.8
2005,Tennessee,5853,872,14.9
2005,Texas,22780,3681,16.2
2005,Utah,2521,232,9.2
2005,Vermont,621,47,7.6
2005,Virginia,7442,684,9.2
2005,Washington,6237,636,10.2
2005,West Virginia,1795,276,15.4
2005,Wisconsin,5440,553,10.2
2005,Wyoming,509,54,10.6
2006,Alabama,4532,650,14.3
2006,Alaska,658,58,8.9
2006,Arizona,6256,902,14.4
2006,Arkansas,2748,487,17.7
2006,California,36160,4427,12.2
2006,Colorado,4797,466,9.7
2006,Connecticut,3457,275,8
2006,Delaware,858,80,9.3
2006,Florida,18030,2068,11.5
2006,Georgia,9334,1172,12.6
2006,Hawaii,1254,116,9.2
2006,Idaho,1472,141,9.5
2006,Illinois,12630,1338,10.6
2006,Indiana,6334,674,10.6
2006,Iowa,2913,301,10.3
2006,Kansas,2719,349,12.8
2006,Kentucky,4106,690,16.8
2006,Louisiana,4206,713,17
2006,Maine,1313,134,10.2
2006,Maryland,5607,469,8.4
2006,Massachusetts,6324,758,12
2006,Michigan,9953,1323,13.3
2006,Minnesota,5145,422,8.2
2006,Mississippi,2887,596,20.6
2006,Missouri,5797,659,11.4
2006,Montana,930,125,13.5
2006,Nebraska,1765,180,10.2
2006,Nevada,2530,241,9.5
2006,New Hampshire,1308,71,5.4
2006,New Jersey,8650,762,8.8
2006,New Mexico,1939,328,16.9
2006,New York,19020,2668,14
2006,North Carolina,8847,1225,13.8
2006,North Dakota,615,70,11.4
2006,Ohio,11300,1371,12.1
2006,Oklahoma,3489,531,15.2
2006,Oregon,3705,439,11.8
2006,Pennsylvania,12330,1397,11.3
2006,Rhode Island,1054,110,10.5
2006,South Carolina,4224,474,11.2
2006,South Dakota,770,82,10.7
2006,Tennessee,5916,879,14.9
2006,Texas,23210,3816,16.4
2006,Utah,2536,235,9.3
2006,Vermont,618,48,7.8
2006,Virginia,7532,651,8.6
2006,Washington,6310,502,8
2006,West Virginia,1810,277,15.3
2006,Wisconsin,5471,555,10.1
2006,Wyoming,516,51,10
2007,Alabama,4566,662,14.5
2007,Alaska,675,51,7.6
2007,Arizona,6365,912,14.3
2007,Arkansas,2803,387,13.8
2007,California,36250,4589,12.7
2007,Colorado,4872,478,9.8
2007,Connecticut,3471,309,8.9
2007,Delaware,861,80,9.3
2007,Florida,18040,2250,12.5
2007,Georgia,9486,1294,13.6
2007,Hawaii,1264,94,7.5
2007,Idaho,1501,149,9.9
2007,Illinois,12680,1262,10
2007,Indiana,6258,740,11.8
2007,Iowa,2965,264,8.9
2007,Kansas,2720,319,11.7
2007,Kentucky,4202,653,15.5
2007,Louisiana,4186,673,16.1
2007,Maine,1312,142,10.9
2007,Maryland,5560,491,8.8
2007,Massachusetts,6336,707,11.2
2007,Michigan,9919,1076,10.8
2007,Minnesota,5188,482,9.3
2007,Mississippi,2895,655,22.6
2007,Missouri,5783,742,12.8
2007,Montana,938,122,13
2007,Nebraska,1751,174,9.9
2007,Nevada,2566,250,9.7
2007,New Hampshire,1312,76,5.8
2007,New Jersey,8548,742,8.7
2007,New Mexico,1941,271,14
2007,New York,19020,2757,14.5
2007,North Carolina,9170,1423,15.5
2007,North Dakota,614,57,9.3
2007,Ohio,11280,1446,12.8
2007,Oklahoma,3551,476,13.4
2007,Oregon,3761,481,12.8
2007,Pennsylvania,12300,1273,10.4
2007,Rhode Island,1042,99,9.5
2007,South Carolina,4380,617,14.1
2007,South Dakota,787,74,9.4
2007,Tennessee,6137,906,14.8
2007,Texas,23650,3903,16.5
2007,Utah,2651,255,9.6
2007,Vermont,613,61,9.9
2007,Virginia,7678,664,8.6
2007,Washington,6503,661,10.2
2007,West Virginia,1793,265,14.8
2007,Wisconsin,5458,601,11
2007,Wyoming,518,56,10.9
2008,Alabama,4716,675,14.3
2008,Alaska,672,55,8.2
2008,Arizona,6529,1172,18
2008,Arkansas,2822,431,15.3
2008,California,36640,5344,14.6
2008,Colorado,4908,541,11
2008,Connecticut,3433,276,8.1
2008,Delaware,861,82,9.6
2008,Florida,18020,2370,13.1
2008,Georgia,9541,1477,15.5
2008,Hawaii,1255,125,9.9
2008,Idaho,1515,185,12.2
2008,Illinois,12690,1564,12.3
2008,Indiana,6288,901,14.3
2008,Iowa,2986,285,9.5
2008,Kansas,2716,346,12.7
2008,Kentucky,4246,724,17.1
2008,Louisiana,4326,788,18.2
2008,Maine,1317,158,12
2008,Maryland,5528,481,8.7
2008,Massachusetts,6420,727,11.3
2008,Michigan,9806,1273,13
2008,Minnesota,5120,506,9.9
2008,Mississippi,2900,525,18.1
2008,Missouri,5861,780,13.3
2008,Montana,973,125,12.9
2008,Nebraska,1774,188,10.6
2008,Nevada,2581,278,10.8
2008,New Hampshire,1300,91,7
2008,New Jersey,8515,787,9.2
2008,New Mexico,1977,381,19.3
2008,New York,19310,2734,14.2
2008,North Carolina,9234,1285,13.9
2008,North Dakota,625,74,11.8
2008,Ohio,11390,1557,13.7
2008,Oklahoma,3550,484,13.6
2008,Oregon,3806,403,10.6
2008,Pennsylvania,12180,1335,11
2008,Rhode Island,1042,132,12.7
2008,South Carolina,4462,624,14
2008,South Dakota,794,104,13.1
2008,Tennessee,6163,924,15
2008,Texas,24170,3834,15.9
2008,Utah,2754,209,7.6
2008,Vermont,610,55,9
2008,Virginia,7735,799,10.3
2008,Washington,6526,680,10.4
2008,West Virginia,1796,260,14.5
2008,Wisconsin,5548,544,9.8
2008,Wyoming,529,54,10.1
2009,Alabama,4655,770,16.6
2009,Alaska,688,81,11.7
2009,Arizona,6508,1381,21.2
2009,Arkansas,2846,538,18.9
2009,California,36740,5638,15.3
2009,Colorado,4969,613,12.3
2009,Connecticut,3472,292,8.4
2009,Delaware,883,109,12.3
2009,Florida,18390,2676,14.6
2009,Georgia,9657,1775,18.4
2009,Hawaii,1250,156,12.5
2009,Idaho,1524,209,13.7
2009,Illinois,12760,1690,13.2
2009,Indiana,6342,1023,16.1
2009,Iowa,2987,319,10.7
2009,Kansas,2737,374,13.7
2009,Kentucky,4276,727,17
2009,Louisiana,4450,636,14.3
2009,Maine,1297,148,11.4
2009,Maryland,5662,543,9.6
2009,Massachusetts,6623,717,10.8
2009,Michigan,9797,1376,14
2009,Minnesota,5200,576,11.1
2009,Mississippi,2847,658,23.1
2009,Missouri,5963,926,15.5
2009,Montana,971,131,13.5
2009,Nebraska,1778,176,9.9
2009,Nevada,2629,343,13
2009,New Hampshire,1313,103,7.8
2009,New Jersey,8660,806,9.3
2009,New Mexico,1971,381,19.3
2009,New York,19160,3018,15.8
2009,North Carolina,9336,1576,16.9
2009,North Dakota,632,69,10.9
2009,Ohio,11440,1526,13.3
2009,Oklahoma,3632,468,12.9
2009,Oregon,3821,510,13.4
2009,Pennsylvania,12400,1376,11.1
2009,Rhode Island,1030,134,13
2009,South Carolina,4501,618,13.7
2009,South Dakota,799,113,14.1
2009,Tennessee,6240,1031,16.5
2009,Texas,24630,4262,17.3
2009,Utah,2794,270,9.7
2009,Vermont,617,58,9.4
2009,Virginia,7767,831,10.7
2009,Washington,6697,781,11.7
2009,West Virginia,1801,285,15.8
2009,Wisconsin,5545,599,10.8
2009,Wyoming,540,50,9.2
2010,Alabama,4717,812,17.2
2010,Alaska,695,87,12.5
2010,Arizona,6426,1208,18.8
2010,Arkansas,2879,440,15.3
2010,California,37240,6073,16.3
2010,Colorado,4995,615,12.3
2010,Connecticut,3541,303,8.6
2010,Delaware,890,109,12.2
2010,Florida,18760,3006,16
2010,Georgia,9650,1814,18.8
2010,Hawaii,1311,162,12.4
2010,Idaho,1543,213,13.8
2010,Illinois,12780,1798,14.1
2010,Indiana,6390,1041,16.3
2010,Iowa,2977,307,10.3
2010,Kansas,2766,400,14.5
2010,Kentucky,4270,754,17.7
2010,Louisiana,4418,949,21.5
2010,Maine,1298,164,12.6
2010,Maryland,5786,628,10.9
2010,Massachusetts,6532,711,10.9
2010,Michigan,9751,1530,15.7
2010,Minnesota,5217,563,10.8
2010,Mississippi,2920,658,22.5
2010,Missouri,5929,890,15
2010,Montana,979,142,14.5
2010,Nebraska,1804,184,10.2
2010,Nevada,2696,446,16.6
2010,New Hampshire,1294,84,6.5
2010,New Jersey,8733,966,11.1
2010,New Mexico,2033,372,18.3
2010,New York,19120,3062,16
2010,North Carolina,9359,1633,17.4
2010,North Dakota,653,82,12.6
2010,Ohio,11340,1746,15.4
2010,Oklahoma,3697,603,16.3
2010,Oregon,3752,537,14.3
2010,Pennsylvania,12530,1535,12.2
2010,Rhode Island,1042,146,14
2010,South Carolina,4563,773,16.9
2010,South Dakota,799,109,13.6
2010,Tennessee,6315,1052,16.7
2010,Texas,25200,4633,18.4
2010,Utah,2768,278,10
2010,Vermont,624,67,10.8
2010,Virginia,7837,835,10.7
2010,Washington,6713,779,11.6
2010,West Virginia,1816,306,16.8
2010,Wisconsin,5626,567,10.1
2010,Wyoming,550,53,9.6
2011,Alabama,4765,732,15.4
2011,Alaska,712,83,11.7
2011,Arizona,6547,1128,17.2
2011,Arkansas,2909,545,18.7
2011,California,37590,6352,16.9
2011,Colorado,5016,661,13.2
2011,Connecticut,3514,356,10.1
2011,Delaware,902,123,13.7
2011,Florida,18990,2822,14.9
2011,Georgia,9681,1783,18.4
2011,Hawaii,1337,162,12.1
2011,Idaho,1574,248,15.7
2011,Illinois,12700,1807,14.2
2011,Indiana,6344,989,15.6
2011,Iowa,3027,315,10.4
2011,Kansas,2807,402,14.3
2011,Kentucky,4302,689,16
2011,Louisiana,4494,947,21.1
2011,Maine,1328,178,13.4
2011,Maryland,5806,537,9.3
2011,Massachusetts,6514,688,10.6
2011,Michigan,9689,1449,15
2011,Minnesota,5276,528,10
2011,Mississippi,2932,510,17.4
2011,Missouri,5892,910,15.4
2011,Montana,986,163,16.5
2011,Nebraska,1823,187,10.2
2011,Nevada,2682,414,15.5
2011,New Hampshire,1300,99,7.6
2011,New Jersey,8642,988,11.4
2011,New Mexico,2037,451,22.2
2011,New York,19330,3085,16
2011,North Carolina,9504,1459,15.4
2011,North Dakota,675,67,9.9
2011,Ohio,11310,1708,15.1
2011,Oklahoma,3763,522,13.9
2011,Oregon,3850,553,14.4
2011,Pennsylvania,12700,1604,12.6
2011,Rhode Island,1038,139,13.4
2011,South Carolina,4605,874,19
2011,South Dakota,808,117,14.5
2011,Tennessee,6324,1030,16.3
2011,Texas,25550,4458,17.4
2011,Utah,2812,309,11
2011,Vermont,615,71,11.6
2011,Virginia,7971,907,11.4
2011,Washington,6812,854,12.5
2011,West Virginia,1820,318,17.5
2011,Wisconsin,5676,743,13.1
2011,Wyoming,562,60,10.7
2012,Alabama,4808,777,16.2
2012,Alaska,702,70,10
2012,Arizona,6642,1260,19
2012,Arkansas,2909,584,20.1
2012,California,37910,6015,15.9
2012,Colorado,5153,613,11.9
2012,Connecticut,3517,363,10.3
2012,Delaware,900,121,13.5
2012,Florida,19170,2926,15.3
2012,Georgia,9665,1752,18.1
2012,Hawaii,1356,188,13.8
2012,Idaho,1588,229,14.4
2012,Illinois,12730,1608,12.6
2012,Indiana,6343,964,15.2
2012,Iowa,3010,310,10.3
2012,Kansas,2828,397,14
2012,Kentucky,4342,776,17.9
2012,Louisiana,4465,944,21.1
2012,Maine,1330,170,12.8
2012,Maryland,5892,585,9.9
2012,Massachusetts,6566,743,11.3
2012,Michigan,9731,1331,13.7
2012,Minnesota,5353,534,10
2012,Mississippi,2893,636,22
2012,Missouri,5956,905,15.2
2012,Montana,999,134,13.4
2012,Nebraska,1849,226,12.2
2012,Nevada,2735,433,15.8
2012,New Hampshire,1308,106,8.1
2012,New Jersey,8720,814,9.3
2012,New Mexico,2064,420,20.4
2012,New York,19300,3328,17.2
2012,North Carolina,9634,1652,17.2
2012,North Dakota,692,79,11.4
2012,Ohio,11400,1751,15.4
2012,Oklahoma,3700,668,18
2012,Oregon,3872,523,13.5
2012,Pennsylvania,12660,1756,13.9
2012,Rhode Island,1034,141,13.6
2012,South Carolina,4667,779,16.7
2012,South Dakota,822,106,12.8
2012,Tennessee,6422,1194,18.6
2012,Texas,26060,4444,17
2012,Utah,2849,312,11
2012,Vermont,615,69,11.2
2012,Virginia,7994,850,10.6
2012,Washington,6856,796,11.6
2012,West Virginia,1803,301,16.7
2012,Wisconsin,5628,640,11.4
2012,Wyoming,577,56,9.6
2013,Alabama,4751,796,16.7
2013,Alaska,696,76,10.9
2013,Arizona,6645,1345,20.2
2013,Arkansas,2940,504,17.1
2013,California,38050,5675,14.9
2013,Colorado,5289,560,10.6
2013,Connecticut,3545,400,11.3
2013,Delaware,907,127,14
2013,Florida,19370,2888,14.9
2013,Georgia,9787,1592,16.3
2013,Hawaii,1368,152,11.1
2013,Idaho,1592,205,12.9
2013,Illinois,12780,1695,13.3
2013,Indiana,6398,743,11.6
2013,Iowa,3066,330,10.8
2013,Kansas,2830,373,13.2
2013,Kentucky,4360,871,20
2013,Louisiana,4504,863,19.2
2013,Maine,1310,161,12.3
2013,Maryland,5933,611,10.3
2013,Massachusetts,6570,784,11.9
2013,Michigan,9840,1428,14.5
2013,Minnesota,5398,649,12
2013,Mississippi,2918,657,22.5
2013,Missouri,5997,824,13.7
2013,Montana,998,145,14.5
2013,Nebraska,1838,202,11
2013,Nevada,2760,480,17.4
2013,New Hampshire,1317,119,9
2013,New Jersey,8842,984,11.1
2013,New Mexico,2099,454,21.7
2013,New York,19490,2825,14.5
2013,North Carolina,9619,1793,18.6
2013,North Dakota,711,71,9.9
2013,Ohio,11470,1571,13.7
2013,Oklahoma,3708,518,14
2013,Oregon,3934,593,15.1
2013,Pennsylvania,12740,1576,12.4
2013,Rhode Island,1048,142,13.5
2013,South Carolina,4679,745,15.9
2013,South Dakota,833,85,10.3
2013,Tennessee,6453,1170,18.1
2013,Texas,26380,4425,16.8
2013,Utah,2877,239,8.3
2013,Vermont,619,54,8.7
2013,Virginia,8174,854,10.4
2013,Washington,6854,819,12
2013,West Virginia,1823,315,17.3
2013,Wisconsin,5625,618,11
2013,Wyoming,578,68,11.8
2014,Alabama,4765,848,17.8
2014,Alaska,694,82,11.9
2014,Arizona,6657,1409,21.2
2014,Arkansas,2891,532,18.4
2014,California,38670,6112,15.8
2014,Colorado,5376,661,12.3
2014,Connecticut,3577,308,8.6
2014,Delaware,929,103,11
2014,Florida,19690,3282,16.7
2014,Georgia,9948,1676,16.8
2014,Hawaii,1365,147,10.8
2014,Idaho,1606,199,12.4
2014,Illinois,12770,1756,13.7
2014,Indiana,6470,948,14.6
2014,Iowa,3078,317,10.3
2014,Kansas,2851,345,12.1
2014,Kentucky,4299,861,20
2014,Louisiana,4550,1049,23.1
2014,Maine,1300,190,14.6
2014,Maryland,5934,584,9.8
2014,Massachusetts,6653,902,13.6
2014,Michigan,9893,1462,14.8
2014,Minnesota,5417,447,8.3
2014,Mississippi,2961,654,22.1
2014,Missouri,5950,620,10.4
2014,Montana,1008,121,12
2014,Nebraska,1873,221,11.8
2014,Nevada,2819,478,17
2014,New Hampshire,1318,95,7.2
2014,New Jersey,8938,1013,11.3
2014,New Mexico,2030,406,20
2014,New York,19660,2755,14
2014,North Carolina,9823,1678,17.1
2014,North Dakota,731,71,9.7
2014,Ohio,11510,1792,15.6
2014,Oklahoma,3728,647,17.3
2014,Oregon,3955,570,14.4
2014,Pennsylvania,12620,1581,12.5
2014,Rhode Island,1046,119,11.3
2014,South Carolina,4764,788,16.5
2014,South Dakota,846,109,12.8
2014,Tennessee,6496,1122,17.3
2014,Texas,26680,4364,16.4
2014,Utah,2928,298,10.2
2014,Vermont,615,57,9.3
2014,Virginia,8257,842,10.2
2014,Washington,7079,852,12
2014,West Virginia,1822,376,20.6
2014,Wisconsin,5742,628,10.9
2014,Wyoming,572,55,9.7
2015,Alabama,4820,784,16.3
2015,Alaska,703,65,9.2
2015,Arizona,6728,1156,17.2
2015,Arkansas,2951,475,16.1
2015,California,39080,5441,13.9
2015,Colorado,5420,538,9.9
2015,Connecticut,3572,324,9.1
2015,Delaware,958,106,11.1
2015,Florida,20070,3253,16.2
2015,Georgia,10100,1833,18.1
2015,Hawaii,1382,151,10.9
2015,Idaho,1657,204,12.3
2015,Illinois,12680,1380,10.9
2015,Indiana,6502,880,13.5
2015,Iowa,3100,321,10.4
2015,Kansas,2849,404,14.2
2015,Kentucky,4365,851,19.5
2015,Louisiana,4599,854,18.6
2015,Maine,1340,165,12.3
2015,Maryland,5892,566,9.6
2015,Massachusetts,6777,782,11.5
2015,Michigan,9852,1259,12.8
2015,Minnesota,5458,428,7.8
2015,Mississippi,2947,563,19.1
2015,Missouri,5946,582,9.8
2015,Montana,1018,121,11.9
2015,Nebraska,1858,192,10.3
2015,Nevada,2864,371,13
2015,New Hampshire,1293,94,7.3
2015,New Jersey,8936,1004,11.2
2015,New Mexico,2036,400,19.7
2015,New York,19650,2791,14.2
2015,North Carolina,9887,1509,15.3
2015,North Dakota,763,82,10.7
2015,Ohio,11440,1550,13.6
2015,Oklahoma,3887,551,14.2
2015,Oregon,4029,478,11.9
2015,Pennsylvania,12560,1542,12.3
2015,Rhode Island,1044,123,11.8
2015,South Carolina,4790,683,14.3
2015,South Dakota,848,118,13.9
2015,Tennessee,6605,973,14.7
2015,Texas,27400,4036,14.7
2015,Utah,3004,279,9.3
2015,Vermont,609,65,10.7
2015,Virginia,8216,894,10.9
2015,Washington,7193,819,11.4
2015,West Virginia,1795,261,14.5
